timestamp,user,endpoint,status_code
2025-09-28 09:00:12,anna,/login,200
2025-09-28 09:00:35,bartek,/login,401
2025-09-28 09:00:52,celina,/login,200
2025-09-28 09:01:15,anna,/data,200
2025-09-28 09:01:25,damian,/login,500
2025-09-28 09:01:40,edward,/login,200
2025-09-28 09:01:55,celina,/logout,200
2025-09-28 09:02:10,bartek,/login,401
2025-09-28 09:02:15,franek,/login,403
2025-09-28 09:02:22,edward,/data,200
2025-09-28 09:02:40,anna,/data,404
2025-09-28 09:02:55,celina,/data,200
2025-09-28 09:03:05,damian,/login,200
2025-09-28 09:03:12,franek,/login,401
2025-09-28 09:03:20,bartek,/logout,200
2025-09-28 09:03:35,edward,/data,500
2025-09-28 09:03:50,anna,/logout,200
2025-09-28 09:04:10,celina,/login,200
2025-09-28 09:04:22,franek,/data,200
2025-09-28 09:04:35,bartek,/login,200
2025-09-28 09:04:45,edward,/login,401
2025-09-28 09:04:55,damian,/data,200
2025-09-28 09:05:12,celina,/logout,200
2025-09-28 09:05:22,anna,/login,200
2025-09-28 09:05:35,franek,/data,404
2025-09-28 09:05:42,edward,/logout,200
2025-09-28 09:06:00,damian,/login,401
2025-09-28 09:06:15,celina,/data,200
2025-09-28 09:06:25,anna,/data,500
2025-09-28 09:06:40,bartek,/login,200
2025-09-28 09:06:55,franek,/login,200
2025-09-28 09:07:05,edward,/data,200
2025-09-28 09:07:18,celina,/logout,200
2025-09-28 09:07:25,damian,/login,403
2025-09-28 09:07:40,anna,/data,200
2025-09-28 09:07:55,franek,/login,200
2025-09-28 09:08:10,edward,/login,500
2025-09-28 09:08:25,celina,/login,401
2025-09-28 09:08:40,bartek,/data,200
2025-09-28 09:08:55,damian,/logout,200
2025-09-28 09:09:10,anna,/login,200
2025-09-28 09:09:25,franek,/login,401
2025-09-28 09:09:40,edward,/data,404
2025-09-28 09:09:55,celina,/login,200
2025-09-28 09:10:10,bartek,/logout,200
